,ID,Temp,Wind_direction,Wind_velocity,Humidity,Rain,Barometer,Date,Time,Station,Rain_intensity,Wind_direction_degree,Wind_chill,Heat_index,Dew_point,Date_Adq,Time_Adq,Solar_radiation,forecast,Acumulada,Precipitacion,CRHUDA
34308,2443225,16.2,SW,0.56,86,0,1012.9,25/06/2013,21:39:00,4,6.9,214,16.1,16.1,13.9,25/06/2013,21:40:03,0,,0,0,72.8705036
34309,2443230,16.2,SSW,0.56,86,0,1012.9,25/06/2013,21:40:00,4,4.8,194,16.1,16.1,13.9,25/06/2013,21:41:03,0,,0,0,72.8705036
34310,2443243,16.1,S,0,86,0,1012.9,25/06/2013,21:41:00,4,3.6,189,16.1,16.1,13.9,25/06/2013,21:42:03,0,,0,0,72.8705036
34311,2443252,16.1,S,0,86,0,1012.9,25/06/2013,21:42:00,4,3,189,16.1,16.1,13.9,25/06/2013,21:43:03,0,,0,0,72.8705036
34312,2443262,16.1,S,0,86,0,1013,25/06/2013,21:43:00,4,2.5,189,16.1,16.1,13.9,25/06/2013,21:44:03,0,,0,0,72.87769784
34313,2443271,16.1,NE,0.83,87,0,1013,25/06/2013,21:44:00,4,2.3,44,16.1,16.1,13.9,25/06/2013,21:45:03,0,,0,0,72.87769784
34314,2443278,16.1,NE,0,88,0,1013,25/06/2013,21:45:00,4,1.8,55,16.1,16.1,14.4,25/06/2013,21:46:03,0,,0,0,70.34722222
34315,2443288,16.1,NE,0.56,88,0,1013.1,25/06/2013,21:46:00,4,1.8,48,16.1,16.1,14.4,25/06/2013,21:47:03,0,,0,0,70.35416667
34316,2443295,16.1,NE,0,88,0.3,1013.1,25/06/2013,21:47:00,4,1.5,48,16.1,16.1,14.4,25/06/2013,21:48:03,0,,0,0.3,70.35416667
34317,2443303,16.1,NNE,0,89,0,1013.1,25/06/2013,21:48:00,4,1.5,28,16.1,16.1,14.4,25/06/2013,21:49:02,0,,0,0,70.35416667
34318,2443312,16.1,NW,0,89,0,1013.1,25/06/2013,21:49:00,4,1.5,317,16.1,16.1,14.4,25/06/2013,21:50:02,0,,0,0,70.35416667
34319,2443321,16.1,WNW,0.56,89,0,1013.1,25/06/2013,21:50:00,4,1.5,283,16.1,16.1,14.4,25/06/2013,21:51:02,0,,0,0,70.35416667
34320,2443329,16.1,NW,0,89,0,1013,25/06/2013,21:51:00,4,1.5,309,16.1,16.1,14.4,25/06/2013,21:52:04,0,,0,0,70.34722222
34321,2443338,15.9,NW,0.83,89,0,1013,25/06/2013,21:52:00,4,1.5,317,16.1,16.1,14.4,25/06/2013,21:53:03,0,,0,0,70.34722222
34322,2443351,15.9,NW,1.39,89,0,1013,25/06/2013,21:53:00,4,1.5,317,16.1,16.1,13.9,25/06/2013,21:54:03,0,,0,0,72.87769784
34323,2443357,15.8,NW,0,89,0,1012.9,25/06/2013,21:54:00,4,1.5,317,16.1,16.1,13.9,25/06/2013,21:55:02,0,,0,0,72.8705036
34324,2443364,15.8,NW,0.56,90,0,1012.9,25/06/2013,21:55:00,4,1.5,315,16.1,16.1,14.4,25/06/2013,21:56:03,0,,0,0,70.34027778
34325,2443374,15.8,W,0.83,90,0,1012.9,25/06/2013,21:56:00,4,1.5,273,15.6,16.1,14.4,25/06/2013,21:57:03,0,,0,0,70.34027778
34326,2443383,15.7,WSW,1.67,89,0,1012.8,25/06/2013,21:57:00,4,1.5,258,15.6,16.1,13.9,25/06/2013,21:58:03,0,,0,0,72.86330935
34327,2443391,15.7,W,0,89,0,1012.8,25/06/2013,21:58:00,4,1.3,262,15.6,16.1,13.9,25/06/2013,21:59:02,0,,0,0,72.86330935
34328,2443400,15.7,W,0,90,0,1012.8,25/06/2013,21:59:00,4,1.3,262,15.6,16.1,13.9,25/06/2013,22:00:02,0,,0,0,72.86330935
34329,2443414,15.7,WSW,0,90,0,1012.7,25/06/2013,22:00:00,4,1,257,15.6,16.1,13.9,25/06/2013,22:01:02,0,,0,0,72.85611511
34330,2443437,15.6,WSW,0.56,90,0,1012.7,25/06/2013,22:03:00,4,1,257,15.6,16.1,13.9,25/06/2013,22:04:02,0,,0,0,72.85611511
34331,2443446,15.6,W,0.56,90,0,1012.7,25/06/2013,22:04:00,4,0,261,15.6,16.1,13.9,25/06/2013,22:05:03,0,,0,0,72.85611511
34332,2443454,15.7,W,0,90,0,1012.7,25/06/2013,22:05:00,4,0,261,15.6,16.1,13.9,25/06/2013,22:06:03,0,,0,0,72.85611511
34333,2443461,15.7,S,0.56,89,0.2,1012.8,25/06/2013,22:06:00,4,0,183,15.6,16.1,13.9,25/06/2013,22:07:03,0,,0,0.2,72.86330935
34334,2443472,15.7,S,0,89,0,1012.8,25/06/2013,22:07:00,4,0,180,15.6,16.1,13.9,25/06/2013,22:08:02,0,,0,0,72.86330935
34335,2443483,15.7,W,0.56,89,0,1012.9,25/06/2013,22:08:00,4,0,277,15.6,16.1,13.9,25/06/2013,22:09:02,0,,0,0,72.8705036
34336,2443488,15.7,N,0.56,90,0,1013,25/06/2013,22:09:00,4,0,9,15.6,16.1,13.9,25/06/2013,22:10:04,0,,0,0,72.87769784
34337,2443497,15.7,NE,1.67,90,0,1013.1,25/06/2013,22:10:00,4,0,38,15.6,16.1,13.9,25/06/2013,22:11:03,0,,0,0,72.88489209
34338,2443505,15.7,NE,0.56,90,0,1013,25/06/2013,22:11:00,4,0,44,15.6,16.1,13.9,25/06/2013,22:12:03,0,,0,0,72.87769784
34339,2443515,15.7,NE,0,90,0,1013,25/06/2013,22:12:00,4,0,41,15.6,16.1,13.9,25/06/2013,22:13:02,0,,0,0,72.87769784
34340,2443526,15.7,NE,0,90,0,1013,25/06/2013,22:13:00,4,0,41,15.6,16.1,13.9,25/06/2013,22:14:03,0,,0,0,72.87769784
34341,2443534,15.7,NE,0,91,0,1012.9,25/06/2013,22:14:00,4,0,41,15.6,16.1,14.4,25/06/2013,22:15:02,0,,0,0,70.34027778
34342,2443543,15.7,NE,0,91,0,1013,25/06/2013,22:15:00,4,0,41,15.6,16.1,14.4,25/06/2013,22:16:03,0,,0,0,70.34722222
34343,2443552,15.7,NE,0,91,0,1013,25/06/2013,22:16:00,4,0,41,15.6,16.1,14.4,25/06/2013,22:17:03,0,,0,0,70.34722222
34344,2443559,15.7,NE,0.56,91,0,1012.9,25/06/2013,22:17:00,4,0,41,15.6,16.1,14.4,25/06/2013,22:18:03,0,,0,0,70.34027778
34345,2443568,15.7,NE,0,91,0.3,1013,25/06/2013,22:18:00,4,1.3,41,15.6,16.1,14.4,25/06/2013,22:19:03,0,,0,0.3,70.34722222
34346,2443581,15.7,NE,1.39,92,0,1012.9,25/06/2013,22:19:00,4,1.3,40,15.6,16.1,14.4,25/06/2013,22:20:03,0,,0,0,70.34027778
34347,2443588,15.7,NE,0.56,92,0,1012.9,25/06/2013,22:20:00,4,1.3,41,15.6,16.1,14.4,25/06/2013,22:21:03,0,,0,0,70.34027778
34348,2443595,15.7,NNE,0,92,0,1013,25/06/2013,22:21:00,4,1.3,12,15.6,16.1,14.4,25/06/2013,22:22:03,0,,0,0,70.34722222
34349,2443603,15.7,NNE,0,92,0,1013,25/06/2013,22:22:00,4,1.3,30,15.6,16.1,14.4,25/06/2013,22:23:03,0,,0,0,70.34722222
34350,2443613,15.6,NE,1.39,92,0,1013,25/06/2013,22:23:00,4,1.3,50,15.6,16.1,14.4,25/06/2013,22:24:03,0,,0,0,70.34722222
34351,2443620,15.6,NNE,1.39,91,0,1013,25/06/2013,22:24:00,4,1.3,25,15.6,16.1,13.9,25/06/2013,22:25:02,0,,0,0,72.87769784
34352,2443633,15.5,NNE,0.83,91,0,1013,25/06/2013,22:25:00,4,1.3,32,15.6,15.6,13.9,25/06/2013,22:26:03,0,,0,0,72.87769784
34353,2443639,15.4,NNE,0.56,92,0,1013.1,25/06/2013,22:26:00,4,1.3,29,15.6,15.6,14.4,25/06/2013,22:27:02,0,,0,0,70.35416667
34354,2443650,15.4,NNE,0,92,0,1013,25/06/2013,22:27:00,4,1.3,22,15.6,15.6,13.9,25/06/2013,22:28:04,0,,0,0,72.87769784
34355,2443659,15.3,NNE,0,92,0,1013.1,25/06/2013,22:28:00,4,1.3,22,15.6,15.6,13.9,25/06/2013,22:29:02,0,,0,0,72.88489209
34356,2443666,15.3,NNE,0.56,92,0,1013,25/06/2013,22:29:00,4,1.3,20,15.6,15.6,13.9,25/06/2013,22:30:03,0,,0,0,72.87769784
34357,2443677,15.3,NNE,0,92,0,1013,25/06/2013,22:30:00,4,1.3,20,15.6,15.6,13.9,25/06/2013,22:31:02,0,,0,0,72.87769784
34358,2443687,15.2,NNE,0,92,0,1012.9,25/06/2013,22:31:00,4,1,20,15,15.6,13.9,25/06/2013,22:32:03,0,,0,0,72.8705036
34359,2443694,15.2,NNE,0,92,0,1012.9,25/06/2013,22:32:00,4,1,20,15,15.6,13.9,25/06/2013,22:33:03,0,,0,0,72.8705036
34360,2443701,15.2,NNE,0,92,0,1012.9,25/06/2013,22:33:00,4,1,20,15,15.6,13.9,25/06/2013,22:34:04,0,,0,0,72.8705036
34361,2443712,15.2,NNE,0,92,0,1012.9,25/06/2013,22:34:00,4,1,20,15,15.6,13.9,25/06/2013,22:35:03,0,,0,0,72.8705036
34362,2443719,15.2,NNE,0,92,0,1013,25/06/2013,22:35:00,4,0,20,15,15.6,13.9,25/06/2013,22:36:02,0,,0,0,72.87769784
34363,2443731,15.2,NNE,0,92,0,1013,25/06/2013,22:36:00,4,0,20,15,15.6,13.9,25/06/2013,22:37:02,0,,0,0,72.87769784
34364,2443740,15.2,NNE,0,92,0,1013.1,25/06/2013,22:37:00,4,0,20,15,15.6,13.9,25/06/2013,22:38:03,0,,0,0,72.88489209
34365,2443747,15.2,NNE,0.56,93,0,1013,25/06/2013,22:38:00,4,0,20,15,15.6,13.9,25/06/2013,22:39:03,0,,0,0,72.87769784
34366,2443757,15.1,NE,1.67,93,0,1013.1,25/06/2013,22:40:00,4,0,37,15,15.6,13.9,25/06/2013,22:40:03,0,,0,0,72.88489209
34367,2443765,15.1,NE,1.67,93,0,1013.1,25/06/2013,22:41:00,4,0,44,15,15.6,13.9,25/06/2013,22:41:03,0,,0,0,72.88489209
34368,2443774,15.1,NE,1.39,93,0,1013.2,25/06/2013,22:42:00,4,0,36,15,15.6,13.9,25/06/2013,22:42:03,0,,0,0,72.89208633
34369,2443781,15.2,NE,0.83,93,0,1013.2,25/06/2013,22:43:00,4,0,49,15,15.6,13.9,25/06/2013,22:43:03,0,,0,0,72.89208633
34370,2443789,15.2,NNE,0.83,93,0,1013.3,25/06/2013,22:44:00,4,0,32,15,15.6,13.9,25/06/2013,22:44:03,0,,0,0,72.89928058
34371,2443799,15.2,NNE,0.83,93,0,1013.3,25/06/2013,22:45:00,4,0,31,15,15.6,13.9,25/06/2013,22:45:03,0,,0,0,72.89928058
34372,2443808,15.2,NE,0.83,93,0,1013.3,25/06/2013,22:46:00,4,0,52,15,15.6,13.9,25/06/2013,22:46:03,0,,0,0,72.89928058
34373,2443816,15.2,NE,0.83,93,0,1013.3,25/06/2013,22:47:00,4,0,49,15,15.6,13.9,25/06/2013,22:47:03,0,,0,0,72.89928058
34374,2443825,15.2,NNE,0.83,93,0,1013.3,25/06/2013,22:48:00,4,0,24,15,15.6,13.9,25/06/2013,22:48:03,0,,0,0,72.89928058
34375,2443834,15.2,NNE,0.83,93,0,1013.4,25/06/2013,22:49:00,4,0,32,15,15.6,13.9,25/06/2013,22:49:03,0,,0,0,72.90647482
34376,2443847,15.2,NE,0.56,93,0,1013.3,25/06/2013,22:50:00,4,0,54,15,15.6,13.9,25/06/2013,22:50:03,0,,0,0,72.89928058
34377,2443857,15.2,NE,0.56,93,0,1013.3,25/06/2013,22:51:00,4,0,49,15,15.6,13.9,25/06/2013,22:51:03,0,,0,0,72.89928058
34378,2443865,15.2,NE,0.56,93,0,1013.4,25/06/2013,22:52:00,4,0,47,15,15.6,13.9,25/06/2013,22:52:03,0,,0,0,72.90647482
34379,2443874,15.2,NE,0.83,93,0,1013.3,25/06/2013,22:53:00,4,0,38,15,15.6,13.9,25/06/2013,22:53:03,0,,0,0,72.89928058
34380,2443884,15.2,NNE,0.83,93,0,1013.3,25/06/2013,22:54:00,4,0,16,15,15.6,13.9,25/06/2013,22:54:03,0,,0,0,72.89928058
34381,2443889,15.3,NNE,0.56,94,0,1013.3,25/06/2013,22:55:00,4,0,28,15.6,15.6,14.4,25/06/2013,22:55:03,0,,0,0,70.36805556
34382,2443898,15.3,NNE,0.56,94,0,1013.3,25/06/2013,22:56:00,4,0,28,15.6,15.6,14.4,25/06/2013,22:56:03,0,,0,0,70.36805556
34383,2443905,15.3,NE,0.56,94,0,1013.3,25/06/2013,22:57:00,4,0,36,15.6,15.6,14.4,25/06/2013,22:57:02,0,,0,0,70.36805556
34384,2443918,15.3,NE,0,94,0,1013.3,25/06/2013,22:58:00,4,0,36,15.6,15.6,14.4,25/06/2013,22:58:03,0,,0,0,70.36805556
34385,2443927,15.3,NNE,0.56,94,0,1013.3,25/06/2013,22:59:00,4,0,28,15.6,15.6,14.4,25/06/2013,22:59:02,0,,0,0,70.36805556
34386,2443932,15.3,NW,1.39,93,0,1013.3,25/06/2013,23:00:00,4,0,317,15.6,15.6,14.4,25/06/2013,23:00:03,0,,0,0,70.36805556
34387,2443941,15.3,NW,0.56,93,0,1013.3,25/06/2013,23:01:00,4,0,320,15.6,15.6,14.4,25/06/2013,23:01:03,0,,0,0,70.36805556
34388,2443954,15.3,NW,0,93,0,1013.3,25/06/2013,23:02:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:02:03,0,,0,0,70.36805556
34389,2443961,15.3,NW,0,93,0,1013.3,25/06/2013,23:03:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:03:03,0,,0,0,70.36805556
34390,2443986,15.3,NW,0,94,0,1013.5,25/06/2013,23:06:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:06:03,0,,0,0,70.38194444
34391,2443995,15.4,NW,0,94,0,1013.5,25/06/2013,23:07:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:07:02,0,,0,0,70.38194444
34392,2444003,15.4,NW,0,94,0,1013.4,25/06/2013,23:08:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:08:03,0,,0,0,70.375
34393,2444014,15.3,NW,0,94,0,1013.5,25/06/2013,23:09:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:09:02,0,,0,0,70.38194444
34394,2444022,15.3,NW,0,93,0,1013.6,25/06/2013,23:10:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:10:03,0,,0,0,70.38888889
34395,2444028,15.3,NW,0,93,0,1013.5,25/06/2013,23:11:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:11:03,0,,0,0,70.38194444
34396,2444037,15.3,NW,0,93,0,1013.6,25/06/2013,23:12:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:12:03,0,,0,0,70.38888889
34397,2444051,15.3,NW,0,93,0,1013.5,25/06/2013,23:13:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:13:03,0,,0,0,70.38194444
34398,2444059,15.3,NW,0,93,0,1013.6,25/06/2013,23:14:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:14:03,0,,0,0,70.38888889
34399,2444069,15.4,NW,0,93,0,1013.5,25/06/2013,23:15:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:15:03,0,,0,0,70.38194444
34400,2444077,15.4,NW,0,93,0,1013.6,25/06/2013,23:16:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:16:03,0,,0,0,70.38888889
34401,2444082,15.4,NW,0,94,0,1013.6,25/06/2013,23:17:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:17:03,0,,0,0,70.38888889
34402,2444108,15.4,NW,0,93,0,1013.6,25/06/2013,23:19:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:20:03,0,,0,0,70.38888889
34403,2444116,15.4,NW,0.83,93,0,1013.8,25/06/2013,23:21:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:21:05,0,,0,0,70.40277778
34404,2444137,15.4,NW,0,93,0,1013.8,25/06/2013,23:22:00,4,0,321,15.6,15.6,14.4,25/06/2013,23:23:04,0,,0,0,70.40277778
